STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,subid.GEOID,subid.NAME,legit_geo,legit_name,legit_area
5,31,900,5031000900,9,Census Tract 9,503191512,Greenfield,503192433,Maumelle,0.0084852
5,31,601,5031000601,6.01,Census Tract 6.01,503191674,Herndon,503192004,Jonesboro,0.002228984
5,129,970200,5129970200,9702,Census Tract 9702,512990177,Bear Creek No. 4,512993213,Rock Creek,0.013728032
5,129,970300,5129970300,9703,Census Tract 9703,512990177,Bear Creek No. 4,512994062,Wileys Cove,0.011739386
5,129,970100,5129970100,9701,Census Tract 9701,512990177,Bear Creek No. 4,512990609,Calf Creek,0.021131685
5,135,470200,5135470200,4702,Census Tract 4702,513590768,Cherokee,513590768,Cherokee,0.003861827
5,135,470100,5135470100,4701,Census Tract 4701,507593603,Thacker,513592286,Lower North,0.008611223
5,135,470300,5135470300,4703,Census Tract 4703,507593504,Strawberry,513593174,Richwoods,0.012457563
5,135,470400,5135470400,4704,Census Tract 4704,507593504,Strawberry,513593336,Scott,0.009530488
5,7,21301,5007021301,213.01,Census Tract 213.01,500793645,11,500793647,13,0.02742448
5,7,20201,5007020201,202.01,Census Tract 202.01,500793634,5,500793626,1,0.000747982
5,7,21002,5007021002,210.02,Census Tract 210.02,500793645,11,500793646,12,0.007355629
5,7,20501,5007020501,205.01,Census Tract 205.01,500793640,8,500793640,8,0.000980608
5,7,20402,5007020402,204.02,Census Tract 204.02,500793634,5,500793630,3,0.000308528
5,119,3706,5119003706,37.06,Census Tract 37.06,511991731,Hill,511991731,Hill,7.85E-05
5,27,950200,5027950200,9502,Census Tract 9502,510393393,Smackover,502792328,McNeil,0.020433313
5,27,950400,5027950400,9504,Census Tract 9504,502792355,Magnolia,502792355,Magnolia,0.001539577
5,27,950500,5027950500,9505,Census Tract 9505,502792355,Magnolia,502792355,Magnolia,0.001626633
5,27,950300,5027950300,9503,Census Tract 9503,502791245,Emerson,502792355,Magnolia,0.032577349
5,27,950100,5027950100,9501,Census Tract 9501,513991440,Garner,502791245,Emerson,0.03508242
5,119,3713,5119003713,37.13,Census Tract 37.13,511991731,Hill,511991731,Hill,0.00114693
5,7,20301,5007020301,203.01,Census Tract 203.01,500793634,5,500793634,5,0.000387009
5,85,20205,5085020205,202.05,Census Tract 202.05,508590669,Caroline,508594131,York,0.000475979
5,119,2408,5119002408,24.08,Census Tract 24.08,511990300,Big Rock,511990300,Big Rock,0.000681893
5,95,950200,5095950200,9502,Census Tract 9502,500192010,Keaton,509590585,Cache,0.017501099
5,95,950300,5095950300,9503,Census Tract 9503,500192973,Prairie,509592539,Montgomery-Smalley,0.019826797
5,95,950100,5095950100,9501,Census Tract 9501,509590585,Cache,509593147,Richland,0.008316479
5,7,20302,5007020302,203.02,Census Tract 203.02,500793634,5,500793634,5,0.000194183
5,125,10409,5125010409,104.09,Census Tract 104.09,511990300,Big Rock,512592775,Otter,0.002021442
5,115,951000,5115951000,9510,Census Tract 9510,511590735,Center,511590558,Burnett,0.004648211
5,115,951100,5115951100,9511,Census Tract 9511,502990723,Cedar Falls,511594089,Wilson,0.011228495
5,115,951300,5115951300,9513,Census Tract 9513,511591407,Galla,511591812,Illinois,0.001936312
5,115,951200,5115951200,9512,Census Tract 9512,511592553,Moreland,511591407,Galla,0.009880728
5,115,950900,5115950900,9509,Census Tract 9509,511590813,Clark,511591134,Dover,0.008660751
5,115,951400,5115951400,9514,Census Tract 9514,511590813,Clark,511591812,Illinois,0.001498697
5,115,951501,5115951501,9515.01,Census Tract 9515.01,511590813,Clark,511591812,Illinois,0.003095421
5,115,950700,5115950700,9507,Census Tract 9507,512992631,Mount Pleasant,511591377,Freeman,0.030874811
5,115,951502,5115951502,9515.02,Census Tract 9515.02,511591812,Illinois,511591812,Illinois,0.000745049
5,115,951600,5115951600,9516,Census Tract 9516,511591407,Galla,511591812,Illinois,0.005075965
5,115,950800,5115950800,9508,Census Tract 9508,507191683,Hickey,511590813,Clark,0.007553483
5,91,20802,5091020802,208.02,Census Tract 208.02,509191434,Garland,509191434,Garland,0.003201161
5,91,20702,5091020702,207.02,Census Tract 207.02,509191434,Garland,509191434,Garland,0.000571432
5,91,20801,5091020801,208.01,Census Tract 208.01,509191434,Garland,509191434,Garland,0.001578957
5,99,90100,5099090100,901,Census Tract 901,509990015,Albany,509990015,Albany,0.013155715
5,99,90200,5099090200,902,Census Tract 902,509990015,Albany,509992520,Missouri,0.021846291
5,99,90300,5099090300,903,Census Tract 903,509990015,Albany,509992823,Parker,0.012424243
5,35,30202,5035030202,302.02,Census Tract 302.02,503592508,Mississippi,503592508,Mississippi,0.000554112
5,119,4218,5119004218,42.18,Census Tract 42.18,511990300,Big Rock,511990300,Big Rock,0.000312944
5,119,4212,5119004212,42.12,Census Tract 42.12,511990300,Big Rock,511990300,Big Rock,0.00106723
5,7,20205,5007020205,202.05,Census Tract 202.05,500793626,1,500793628,2,0.001430525
5,65,960300,5065960300,9603,Census Tract 9603,506593693,Union,506593693,Union,0.010839797
5,65,960400,5065960400,9604,Census Tract 9604,506593264,Sage,506592301,Lunenburg,0.006564832
5,65,960100,5065960100,9601,Census Tract 9601,504993681,Union,506591926,Jefferson,0.008182861
5,65,960200,5065960200,9602,Census Tract 9602,504993681,Union,506592673,Newburg,0.010901653
5,81,30200,5081030200,302,Census Tract 302,508191863,Jackson,508193141,Richland,0.011547698
5,81,30102,5081030102,301.02,Census Tract 301.02,509191755,Homan,508191974,Johnson,0.013082505
5,81,30101,5081030101,301.01,Census Tract 301.01,508191935,Jefferson,508191935,Jefferson,0.008227196
5,81,30300,5081030300,303,Census Tract 303,506193324,Saratoga,508190555,Burke,0.01084255
5,89,960202,5089960202,9602.02,Census Tract 9602.02,508992398,Marion County,508992398,Marion County,0.013661745
5,89,960201,5089960201,9602.01,Census Tract 9602.01,508992398,Marion County,508992398,Marion County,0.024675387
5,119,2407,5119002407,24.07,Census Tract 24.07,511990300,Big Rock,511990300,Big Rock,0.000380295
5,41,950500,5041950500,9505,Census Tract 9505,504190435,Bowie,504190831,Clayton,0.00848974
5,41,950200,5041950200,9502,Census Tract 9502,500190060,Arkansas,504191920,Jefferson,0.013621236
5,119,1502,5119001502,15.02,Census Tract 15.02,511990300,Big Rock,511990300,Big Rock,0.000402157
5,7,20102,5007020102,201.02,Census Tract 201.02,500793640,8,500793636,6,0.003612813
5,7,20704,5007020704,207.04,Census Tract 207.04,500793644,10,500793638,7,0.003266497
5,119,4221,5119004221,42.21,Census Tract 42.21,511990300,Big Rock,511990300,Big Rock,0.005014247
5,7,20101,5007020101,201.01,Census Tract 201.01,501590195,Beaver,500793626,1,0.007032239
5,7,20701,5007020701,207.01,Census Tract 207.01,500793644,10,500793638,7,0.003217908
5,7,20805,5007020805,208.05,Census Tract 208.05,500793642,9,500793644,10,0.001838259
5,7,20703,5007020703,207.03,Census Tract 207.03,500793644,10,500793638,7,0.001545475
5,7,21405,5007021405,214.05,Census Tract 214.05,501590195,Beaver,500793626,1,0.015046977
5,7,21409,5007021409,214.09,Census Tract 214.09,501592811,Packard Springs,500793628,2,0.019076923
5,7,20206,5007020206,202.06,Census Tract 202.06,500793630,3,500793630,3,0.000693771
5,7,21407,5007021407,214.07,Census Tract 214.07,500793626,1,500793628,2,0.002932556
5,119,3205,5119003205,32.05,Census Tract 32.05,511990300,Big Rock,511991731,Hill,0.00051082
5,7,20203,5007020203,202.03,Census Tract 202.03,500793626,1,500793626,1,0.001174416
5,7,21311,5007021311,213.11,Census Tract 213.11,514393465,Springdale,500793632,4,0.004215368
5,7,21305,5007021305,213.05,Census Tract 213.05,500793642,9,500793645,11,0.006530776
5,7,20606,5007020606,206.06,Census Tract 206.06,500793640,8,500793642,9,0.000945119
5,19,953700,5019953700,9537,Census Tract 9537,501990591,Caddo,501990591,Caddo,0.103543675
5,19,953900,5019953900,9539,Census Tract 9539,501990591,Caddo,501990591,Caddo,0.101860208
5,19,953800,5019953800,9538,Census Tract 9538,501990591,Caddo,501990591,Caddo,0.003849729
5,7,20605,5007020605,206.05,Census Tract 206.05,500793640,8,500793640,8,0.00058535
5,7,20801,5007020801,208.01,Census Tract 208.01,500793645,11,500793644,10,0.003078307
5,7,21102,5007021102,211.02,Census Tract 211.02,500793646,12,500793647,13,0.001502565
5,119,4216,5119004216,42.16,Census Tract 42.16,511990300,Big Rock,511990300,Big Rock,0.00051035
5,119,4219,5119004219,42.19,Census Tract 42.19,511990300,Big Rock,511990300,Big Rock,0.000576428
5,7,21404,5007021404,214.04,Census Tract 214.04,500793626,1,500793626,1,0.007820257
5,7,21310,5007021310,213.1,Census Tract 213.10,500793630,3,500793632,4,0.002677559
