STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,subid.GEOID,subid.NAME,legit_geo,legit_name,legit_area
4,13,107500,4013107500,1075,Census Tract 1075,401392601,Phoenix,401392601,Phoenix,0.000253233
4,13,107201,4013107201,1072.01,Census Tract 1072.01,401392601,Phoenix,401392601,Phoenix,0.000125982
4,13,107400,4013107400,1074,Census Tract 1074,401392601,Phoenix,401392601,Phoenix,0.000250922
4,13,107102,4013107102,1071.02,Census Tract 1071.02,401392601,Phoenix,401392601,Phoenix,0.000130219
4,13,107700,4013107700,1077,Census Tract 1077,401392601,Phoenix,401392601,Phoenix,0.000254134
4,13,107800,4013107800,1078,Census Tract 1078,401392601,Phoenix,401392601,Phoenix,0.000350673
4,13,111201,4013111201,1112.01,Census Tract 1112.01,401392601,Phoenix,401392601,Phoenix,0.000185464
4,13,111202,4013111202,1112.02,Census Tract 1112.02,401392601,Phoenix,401392601,Phoenix,8.69E-05
4,13,111100,4013111100,1111,Census Tract 1111,401392601,Phoenix,401392601,Phoenix,0.000311217
4,13,116713,4013116713,1167.13,Census Tract 1167.13,401392601,Phoenix,401392601,Phoenix,0.000250283
4,13,116718,4013116718,1167.18,Census Tract 1167.18,401392601,Phoenix,401392601,Phoenix,9.62E-05
4,13,116714,4013116714,1167.14,Census Tract 1167.14,401392601,Phoenix,401392601,Phoenix,0.000262212
4,13,116717,4013116717,1167.17,Census Tract 1167.17,401390561,Chandler,401392601,Phoenix,0.000109862
4,13,116719,4013116719,1167.19,Census Tract 1167.19,401390561,Chandler,401392601,Phoenix,0.000331599
4,13,116720,4013116720,1167.2,Census Tract 1167.20,401392601,Phoenix,401392601,Phoenix,0.000171398
4,13,116715,4013116715,1167.15,Census Tract 1167.15,401392601,Phoenix,401392601,Phoenix,8.93E-05
4,17,940100,4017940100,9401,Census Tract 9401,400591198,Flagstaff,401791279,Fort Apache,0.222372247
4,17,960600,4017960600,9606,Census Tract 9606,400591198,Flagstaff,401793952,Winslow-Holbrook,0.007631122
4,17,942300,4017942300,9423,Census Tract 9423,400591581,Hopi,401791860,Kayenta,0.170159323
4,17,960200,4017960200,9602,Census Tract 9602,401793213,Snowflake,401793952,Winslow-Holbrook,0.0996493
4,17,942500,4017942500,9425,Census Tract 9425,401791860,Kayenta,401791860,Kayenta,0.009079286
4,17,960400,4017960400,9604,Census Tract 9604,401791785,Indian Wells,401793952,Winslow-Holbrook,0.033543642
4,17,942400,4017942400,9424,Census Tract 9424,401791860,Kayenta,401791860,Kayenta,0.24904541
4,13,216810,4013216810,2168.1,Census Tract 2168.10,401392601,Phoenix,401392601,Phoenix,0.000181156
4,13,216809,4013216809,2168.09,Census Tract 2168.09,401392601,Phoenix,401392601,Phoenix,0.000901171
4,13,216822,4013216822,2168.22,Census Tract 2168.22,401392601,Phoenix,401392601,Phoenix,0.002265814
4,19,4125,4019004125,41.25,Census Tract 41.25,401993570,Tucson,401993570,Tucson,0.001170713
4,19,4645,4019004645,46.45,Census Tract 46.45,401993570,Tucson,401993570,Tucson,0.00027375
4,19,4644,4019004644,46.44,Census Tract 46.44,401993570,Tucson,401993570,Tucson,0.000452031
4,19,4646,4019004646,46.46,Census Tract 46.46,401993570,Tucson,401993570,Tucson,0.000446877
4,13,319300,4013319300,3193,Census Tract 3193,401392601,Phoenix,401392601,Phoenix,0.000105968
4,13,319402,4013319402,3194.02,Census Tract 3194.02,401392601,Phoenix,401392601,Phoenix,0.000254032
4,13,319401,4013319401,3194.01,Census Tract 3194.01,401392601,Phoenix,401392601,Phoenix,0.000259067
4,13,420104,4013420104,4201.04,Census Tract 4201.04,401392601,Phoenix,401392601,Phoenix,0.00074402
4,13,420105,4013420105,4201.05,Census Tract 4201.05,401392601,Phoenix,401392601,Phoenix,0.000738207
4,13,40502,4013040502,405.02,Census Tract 405.02,401393774,Wickenburg,401393774,Wickenburg,0.002002626
4,13,218100,4013218100,2181,Census Tract 2181,401392601,Phoenix,401392601,Phoenix,9.44E-05
4,13,115400,4013115400,1154,Census Tract 1154,401392601,Phoenix,401392601,Phoenix,0.000251982
4,13,107000,4013107000,1070,Census Tract 1070,401392601,Phoenix,401392601,Phoenix,0.0002498
4,13,104202,4013104202,1042.02,Census Tract 1042.02,401392601,Phoenix,401392601,Phoenix,0.000250507
4,7,900,4007000900,9,Census Tract 9,400791495,Globe-Miami,400791495,Globe-Miami,0.001685392
4,7,940400,4007940400,9404,Census Tract 9404,400791277,Fort Apache,400793109,San Carlos,0.255784885
4,13,104207,4013104207,1042.07,Census Tract 1042.07,401392601,Phoenix,401392601,Phoenix,0.00025748
4,13,109703,4013109703,1097.03,Census Tract 1097.03,401392601,Phoenix,401392601,Phoenix,0.00012546
4,13,107300,4013107300,1073,Census Tract 1073,401392601,Phoenix,401392601,Phoenix,0.000249917
4,13,420901,4013420901,4209.01,Census Tract 4209.01,401392601,Phoenix,401392601,Phoenix,0.000117401
4,13,216818,4013216818,2168.18,Census Tract 2168.18,401392601,Phoenix,401392601,Phoenix,0.000817854
4,13,112504,4013112504,1125.04,Census Tract 1125.04,401392601,Phoenix,401392601,Phoenix,0.000122637
4,13,319907,4013319907,3199.07,Census Tract 3199.07,401390561,Chandler,401392601,Phoenix,0.000250215
4,13,109200,4013109200,1092,Census Tract 1092,401392601,Phoenix,401392601,Phoenix,0.000251995
4,13,421601,4013421601,4216.01,Census Tract 4216.01,401392601,Phoenix,401392601,Phoenix,0.000123927
4,13,106900,4013106900,1069,Census Tract 1069,401392601,Phoenix,401392601,Phoenix,0.000252832
4,13,216806,4013216806,2168.06,Census Tract 2168.06,401392601,Phoenix,401392601,Phoenix,0.000198205
4,13,104216,4013104216,1042.16,Census Tract 1042.16,401392601,Phoenix,401392601,Phoenix,0.000242163
4,13,71600,4013071600,716,Census Tract 716,401392601,Phoenix,401392601,Phoenix,0.000253299
4,13,420902,4013420902,4209.02,Census Tract 4209.02,401392601,Phoenix,401392601,Phoenix,0.000129875
4,13,421101,4013421101,4211.01,Census Tract 4211.01,401392601,Phoenix,401392601,Phoenix,0.000265296
4,13,105701,4013105701,1057.01,Census Tract 1057.01,401392601,Phoenix,401392601,Phoenix,0.000125128
4,13,104000,4013104000,1040,Census Tract 1040,401392601,Phoenix,401392601,Phoenix,0.000249067
4,13,92306,4013092306,923.06,Census Tract 923.06,401392601,Phoenix,401392601,Phoenix,0.000249157
4,13,71802,4013071802,718.02,Census Tract 718.02,401392601,Phoenix,401392601,Phoenix,0.000284548
4,13,216819,4013216819,2168.19,Census Tract 2168.19,401392601,Phoenix,401392601,Phoenix,0.002297993
4,13,112401,4013112401,1124.01,Census Tract 1124.01,401392601,Phoenix,401392601,Phoenix,0.000126521
4,13,109604,4013109604,1096.04,Census Tract 1096.04,401392601,Phoenix,401392601,Phoenix,0.000104601
4,13,421602,4013421602,4216.02,Census Tract 4216.02,401392601,Phoenix,401392601,Phoenix,0.00012383
4,13,116500,4013116500,1165,Census Tract 1165,401392601,Phoenix,401392601,Phoenix,0.000250644
4,13,523104,4013523104,5231.04,Census Tract 5231.04,401390561,Chandler,401390561,Chandler,0.000253088
4,13,105103,4013105103,1051.03,Census Tract 1051.03,401392601,Phoenix,401392601,Phoenix,0.000954925
4,13,422215,4013422215,4222.15,Census Tract 4222.15,401392601,Phoenix,401392601,Phoenix,0.000125601
4,13,422513,4013422513,4225.13,Census Tract 4225.13,401392601,Phoenix,401392601,Phoenix,0.000251502
4,13,104203,4013104203,1042.03,Census Tract 1042.03,401392601,Phoenix,401392601,Phoenix,0.000250846
4,13,109802,4013109802,1098.02,Census Tract 1098.02,401392601,Phoenix,401392601,Phoenix,0.000126315
4,15,953300,4015953300,9533,Census Tract 9533,401591964,Lake Havasu City,401591964,Lake Havasu City,0.000610452
4,13,107202,4013107202,1072.02,Census Tract 1072.02,401392601,Phoenix,401392601,Phoenix,0.000125479
4,13,115700,4013115700,1157,Census Tract 1157,401392601,Phoenix,401392601,Phoenix,0.000250828
4,13,420604,4013420604,4206.04,Census Tract 4206.04,401392601,Phoenix,401392601,Phoenix,0.000251593
4,13,217002,4013217002,2170.02,Census Tract 2170.02,401392601,Phoenix,401392601,Phoenix,0.000248709
4,13,93101,4013093101,931.01,Census Tract 931.01,401392601,Phoenix,401392601,Phoenix,0.000123801
4,13,113100,4013113100,1131,Census Tract 1131,401392601,Phoenix,401392601,Phoenix,0.00012648
4,15,953200,4015953200,9532,Census Tract 9532,401591964,Lake Havasu City,401591964,Lake Havasu City,0.002015227
4,13,71801,4013071801,718.01,Census Tract 718.01,401392601,Phoenix,401392601,Phoenix,0.000473868
4,13,941300,4013941300,9413,Census Tract 9413,401392601,Phoenix,401393060,Salt River,0.021250543
4,13,216829,4013216829,2168.29,Census Tract 2168.29,401392601,Phoenix,401392601,Phoenix,0.009062881
4,13,115802,4013115802,1158.02,Census Tract 1158.02,401392601,Phoenix,401392601,Phoenix,0.000124839
4,13,522901,4013522901,5229.01,Census Tract 5229.01,401390561,Chandler,401390561,Chandler,0.000252796
4,13,105602,4013105602,1056.02,Census Tract 1056.02,401392601,Phoenix,401392601,Phoenix,0.000125277
4,13,421501,4013421501,4215.01,Census Tract 4215.01,401392601,Phoenix,401392601,Phoenix,0.000128368
4,13,112100,4013112100,1121,Census Tract 1121,401392601,Phoenix,401392601,Phoenix,0.000251276
4,13,92709,4013092709,927.09,Census Tract 927.09,401392601,Phoenix,401392601,Phoenix,0.000249872
4,13,104215,4013104215,1042.15,Census Tract 1042.15,401392601,Phoenix,401392601,Phoenix,0.000224484
4,13,82002,4013082002,820.02,Census Tract 820.02,401392601,Phoenix,401392601,Phoenix,0.000256851
4,13,50603,4013050603,506.03,Census Tract 506.03,401391377,Gila Bend,401390459,Buckeye,0.334193682
4,13,113201,4013113201,1132.01,Census Tract 1132.01,401392601,Phoenix,401392601,Phoenix,6.29E-05
4,13,111401,4013111401,1114.01,Census Tract 1114.01,401392601,Phoenix,401392601,Phoenix,0.000128553
4,13,71510,4013071510,715.1,Census Tract 715.10,401392601,Phoenix,401392601,Phoenix,0.000252576
4,13,92710,4013092710,927.1,Census Tract 927.10,401392601,Phoenix,401392601,Phoenix,0.000250447
4,13,420206,4013420206,4202.06,Census Tract 4202.06,401392601,Phoenix,401392601,Phoenix,0.00147884
4,13,103608,4013103608,1036.08,Census Tract 1036.08,401392601,Phoenix,401392601,Phoenix,0.000239334
4,13,218200,4013218200,2182,Census Tract 2182,401392601,Phoenix,401392601,Phoenix,0.000250771
4,13,107101,4013107101,1071.01,Census Tract 1071.01,401392601,Phoenix,401392601,Phoenix,0.000120575
4,13,421502,4013421502,4215.02,Census Tract 4215.02,401392601,Phoenix,401392601,Phoenix,0.000128066
4,13,216821,4013216821,2168.21,Census Tract 2168.21,401392601,Phoenix,401392601,Phoenix,0.001519989
4,13,112302,4013112302,1123.02,Census Tract 1123.02,401392601,Phoenix,401392601,Phoenix,0.000124658
4,13,71512,4013071512,715.12,Census Tract 715.12,401392601,Phoenix,401392601,Phoenix,0.000253818
4,13,116602,4013116602,1166.02,Census Tract 1166.02,401392601,Phoenix,401392601,Phoenix,0.000249938
4,13,114301,4013114301,1143.01,Census Tract 1143.01,401392601,Phoenix,401392601,Phoenix,0.000129323
4,13,104226,4013104226,1042.26,Census Tract 1042.26,401392601,Phoenix,401392601,Phoenix,0.000248653
4,13,318501,4013318501,3185.01,Census Tract 3185.01,401392601,Phoenix,401392601,Phoenix,0.000126624
4,13,216901,4013216901,2169.01,Census Tract 2169.01,401392601,Phoenix,401392601,Phoenix,0.00026395
4,13,320002,4013320002,3200.02,Census Tract 3200.02,401392601,Phoenix,401392601,Phoenix,0.000202917
4,13,422217,4013422217,4222.17,Census Tract 4222.17,401392601,Phoenix,401392601,Phoenix,0.000124951
4,13,421400,4013421400,4214,Census Tract 4214,401392601,Phoenix,401392601,Phoenix,0.0002464
4,13,941000,4013941000,9410,Census Tract 9410,401392601,Phoenix,401393009,St. Johns,0.028817444
4,13,422610,4013422610,4226.1,Census Tract 4226.10,401392601,Phoenix,401392601,Phoenix,0.000253015
4,13,941200,4013941200,9412,Census Tract 9412,401392601,Phoenix,401393060,Salt River,0.009806078
4,21,1301,4021001301,13.01,Census Tract 13.01,402190510,Casa Grande,402190510,Casa Grande,0.002495982
4,21,1600,4021001600,16,Census Tract 16,402191173,Eloy,402190510,Casa Grande,0.028679527
4,21,400,4021000400,4,Census Tract 4,402192346,North Pinal,402192346,North Pinal,0.009102871
4,21,1500,4021001500,15,Census Tract 15,402191173,Eloy,402190510,Casa Grande,0.002979701
4,15,950600,4015950600,9506,Census Tract 9506,401590470,Bullhead City,401591885,Kingman,0.048934294
4,15,951900,4015951900,9519,Census Tract 9519,401590470,Bullhead City,401590470,Bullhead City,0.000948702
4,15,952900,4015952900,9529,Census Tract 9529,401591964,Lake Havasu City,401591964,Lake Havasu City,0.000522224
4,15,953000,4015953000,9530,Census Tract 9530,401591964,Lake Havasu City,401591964,Lake Havasu City,0.000624609
4,15,940400,4015940400,9404,Census Tract 9404,400591683,Hualapai,401591885,Kingman,0.17633383
4,15,952600,4015952600,9526,Census Tract 9526,401591964,Lake Havasu City,401591964,Lake Havasu City,0.001453243
4,15,951700,4015951700,9517,Census Tract 9517,401590470,Bullhead City,401590470,Bullhead City,0.000406102
4,15,952500,4015952500,9525,Census Tract 9525,401591964,Lake Havasu City,401591964,Lake Havasu City,0.00282867
4,7,302,4007000302,3.02,Census Tract 3.02,401393472,Tonto National Forest,400792570,Payson,0.066589442
4,3,700,4003000700,7,Census Tract 7,400390969,Douglas,400390969,Douglas,0.003194151
4,3,1300,4003001300,13,Census Tract 13,402392550,Patagonia,400393182,Sierra Vista,0.03731568
4,3,1000,4003001000,10,Census Tract 10,400390306,Bisbee,400390306,Bisbee,0.038927415
4,3,500,4003000500,5,Census Tract 5,400390306,Bisbee,400391122,Elfrida,0.407580732
4,3,1200,4003001200,12,Census Tract 12,400390306,Bisbee,400390306,Bisbee,0.031503355
4,3,400,4003000400,4,Census Tract 4,400390306,Bisbee,400393182,Sierra Vista,0.096188063
4,3,600,4003000600,6,Census Tract 6,400390306,Bisbee,400390969,Douglas,0.057768238
4,3,100,4003000100,1,Census Tract 1,401191020,Duncan,400390408,Bowie,0.32768762
4,3,2100,4003002100,21,Census Tract 21,402392550,Patagonia,400390306,Bisbee,0.053286982
4,3,1100,4003001100,11,Census Tract 11,400390306,Bisbee,400390306,Bisbee,0.014130501
4,3,1900,4003001900,19,Census Tract 19,400390306,Bisbee,400390306,Bisbee,0.001771082
4,3,1800,4003001800,18,Census Tract 18,400390306,Bisbee,400393182,Sierra Vista,0.001072082
4,3,800,4003000800,8,Census Tract 8,400390969,Douglas,400390969,Douglas,0.001810386
